,percent_NH_WHITE,percent_NH_BLACK,percent_NH_AMIN,percent_NH_ASIAN,percent_NH_NHPI,percent_NH_OTHER,percent_NH_2MORE,percent_HISP,percent_H_WHITE,percent_H_BLACK,percent_H_AMIN,percent_H_ASIAN,percent_H_NHPI,percent_H_OTHER,percent_H_2MORE,percent_LESS_10K,percent_10K_15K,percent_15K_20K,percent_20K_25K,percent_25K_30K,percent_30K_35K,percent_35K_40K,percent_40K_45K,percent_45K_50K,percent_50K_60K,percent_60K_75K,percent_75K_100K,percent_100K_125K,percent_125K_150K,percent_150K_200K,percent_200K_MORE,vote_GARCIA_2015
1567,0.787900356,0.009964413,0.003558719,0.034875445,0,0.001423488,0.012099644,0.150177935,0.084697508,0.000711744,0.002846975,0,0,0.05266904,0.009252669,2.06E-10,0.00613003,0.009682994,0.008854486,0.001012624,0.006756324,3.51E-10,1.55E-09,3.82E-10,0.002669639,0.018666776,0.042414764,0.043242232,0.034609093,0.044679454,0.145797785,0.147239264
1568,0.939338236,1.25E-09,0.00735294,0.001838236,1.82E-10,0,0.002757352,0.048713235,0.032169117,0,0,0.001838235,0,0.013786764,0.000919118,0.004907367,0.007915614,0.007637751,3.69E-10,0.001804949,0.008648174,0.00879745,0.007036102,0.012755302,0.013217975,0.021572243,0.042387818,0.076899028,0.045175632,0.066596241,0.030291652,0.379310345
1569,0,0.958164642,0.001349528,0,0,0.001349528,0.026990553,0.012145749,0.004048583,0.005398111,0.001349528,0,0,0,0.001349528,0.021879639,0.011620092,0.017003823,0.027455514,0.017127287,0.008601622,0.038413063,0.01580719,0.021025457,0.041997585,0.04203415,0.090353427,0.053039874,0.01352781,0.013592464,0.015319214,0.418972332
1570,0.675496698,0.147350978,0.00745033,0.060430469,0.001655629,0.000827815,0.029801325,0.076986755,0.040562915,0.003311258,1.26E-13,0,0,0.024006622,0.00910596,0.059952173,0.007098019,0.00112074,0.0018679,0.003237693,0.00831776,2.51E-10,0.005230119,0.008782753,0.029918827,0.041789559,0.100763453,0.062943567,0.07377946,0.131573975,0.071238219,0.446428571
1571,0.744552062,0,0.001210654,0.004842615,0,0.001210654,0.002421308,0.245762707,0.161016958,0,0.003631962,0,0,0.076271172,0.004842615,0.003401514,0.010347043,0.01586666,0.021102347,5.44E-10,0.008998875,0.008101028,0.003401514,0.024562445,0.03668698,0.032835738,0.042617949,0.082144261,0.035733183,0.065785128,0.040973848,0.207843137
1572,0.287298389,0.013104839,0.001008065,0.02217742,0,0.009072581,0.008064516,0.65927419,0.308467747,0.008064516,0.01108871,0,0,0.318548378,0.013104839,0.030123588,0.008606749,0.037008977,0.007746068,0.019795501,0.03786965,4.13E-09,0.024098869,0.024959542,0.016352807,0.060247177,0.077460652,0.037008981,0.050779759,0.014631462,0.030984265,0.516891892
1573,0.858730148,0.023809525,0,0.030952382,0,0.000793651,0.018253969,0.067460325,0.061111117,0,0,1.94E-10,0,0.004761906,0.001587302,0.006048278,0.006769893,0.005939667,0.00909943,0.005773927,0.005202013,0.010661746,0.014512512,0.004213708,0.029726892,0.024047515,0.041503027,0.071924651,0.053386338,0.060544301,0.150647498,0.185810811
1574,0.578771685,0.02269693,0.003337784,0.052069428,0,0.000667557,0.014018692,0.328437925,0.179572766,0.011348465,0.002670227,0,0.00200267,0.107476639,0.025367157,0.017730944,0.005676918,0.012099074,0.034792279,0.001397169,0.005152654,0.015477923,0.004995945,0.01509647,0.025816545,0.054741393,0.044514748,0.022185325,0.038458844,0.026560608,0.008186815,0.31097561
1575,0.604026847,0.008724832,0.001342282,0.024832215,0.002013423,0.003355705,0.010738255,0.344966442,0.15771812,0.001342282,0.006040268,0.003355705,0,0.167114094,0.009395973,0.017428589,0.005701998,0.008033129,0.017951703,0.008894455,0.025507317,0.023991651,0.015039665,0.013698011,0.039662251,0.043847057,0.034129975,0.040784481,0.02129191,0.029345025,0.003862606,0.411764706
1576,0.874865155,0.039913703,6.40E-10,0.039913695,0,0,0.012944982,0.032362465,0.023732476,0,1.28E-09,6.40E-10,0,0.003236245,0.005393742,0.011123559,0.00914225,2.56E-10,0.005587473,0.000686401,0.017873405,0.003655924,0.003655924,0.010435531,0.010561558,0.017546712,0.038338253,0.02552008,0.057562833,0.059996864,0.113832387,0.157407407
1577,0.615062768,0,0,0.003138075,0,0,0.011506274,0.370292883,0.241631786,0.00209205,0.00209205,0.003138075,0,0.111924695,0.009414226,0.002883567,0.008810288,0.02679376,0.009684095,0.021766799,0.010071617,0.006933496,0.028521738,0.007324812,0.005140916,0.021434626,0.081684182,0.047522271,0.058070156,0.060341754,0.023406028,0.331606218
1578,0.002941176,0.95,1.01E-11,0.001960784,0,0,0.028431373,0.016666667,0.002941176,0.003921569,0.000980392,0,0,0.001960784,0.006862745,0.026301478,0.008182683,0.008182682,5.18E-10,0.008767159,0.033315204,0.022210136,0.018703273,0.009936114,0.018703274,0.024548046,0.039744455,0.006429251,0.039159977,0.008182682,0,0.370253165
1579,0.098278726,0.014436424,0.000555247,0.004997224,0,0,0.005552471,0.876179908,0.390893952,0.001665741,0.0094392,0.002220988,0.000555247,0.440866186,0.030538593,0.040778536,0.004624392,0.007595631,0.024804526,0.007957877,0.003790358,0.006224794,0.014967115,0.01249793,0.014749052,0.034695095,0.023441638,0.037897618,0.009416441,0.000333716,0.007040737,0.664233577
1580,0.874396141,0.014492752,0.000966184,0.050241544,0,0.001932367,0.014492753,0.043478259,0.038647341,0.000966184,0,0,0,0.00289855,0.000966184,0.072241794,0.008026865,4.83E-09,1.21E-11,2.84E-09,0.043221571,0.030255101,0.047543733,0.01111413,0.026550416,0.029637672,0.09385257,0.04075179,0.037664527,0.10434923,0.124725137,0.548
1581,0.554192229,0.081799591,0.00408998,0.249488753,0,0.001022495,0.028629857,0.080777096,0.051124744,0.005112474,0,0,0,0.019427403,0.005112474,0.052702811,0.008471618,0.016734899,0.033381255,0.008924746,0.009947239,0.052522168,0.020949873,0.039120377,0.017245321,0.076867649,0.090739845,0.0651098,0.024841928,0.078542841,0.053367576,0.225
1582,0.003562946,0.976247031,0,0,0,0,0.002375297,0.017814726,0.005938243,0.007125889,0.001187649,0,0,0.002375297,0.001187649,0.02789066,0.009826524,0.009953442,0.006159185,0.016541853,0.004224184,0.003221217,9.00E-11,0.006529998,0.056158949,0.008432497,0.044475531,0.026012458,0.012993117,0.008562705,0.005695406,0.384615385
1583,0.612590799,0.021791768,0.012106538,0.050847458,1.67E-12,0.007263923,0.015738499,0.279661017,0.157384988,0.001210654,0.004842615,0.001210654,0,0.102905569,0.012106538,0.017688365,0.010012519,0.008052635,0.040097634,0.02644886,0.027367974,0.006624567,0.017214618,0.0128705,0.007202103,0.042282964,0.07141008,0.038102545,0.021535877,0.026647765,0.052635223,0.283333333
1584,0.568062829,0.02617801,0.006108202,0.220767898,0,0.0008726,0.025305409,0.152705053,0.081151828,0.004363001,0,0.001745201,0,0.050610817,0.014834206,0.011420297,0.007197507,0.009871047,0.013970054,0.015847289,0.012646688,0.020914869,0.036407364,0.022490923,0.012571397,0.025266567,0.04625673,0.039887461,0.020570331,0.039285104,0.04283537,0.257425743
1585,0.167259784,0.301601429,0,0.002669039,0,0.00088968,4.04E-12,0.527580068,0.254448386,0.007117441,1.26E-11,0,0,0.251779366,0.014234876,0.018991531,0.007287716,0.012971424,0.011830989,0.028563851,0.022342596,0.015424312,0.00620747,0.008322299,0.043579872,0.029208363,0.060927454,0.030848221,0.034637356,0.032918537,0.00131398,0.225352113
1586,0.086864518,0.073424677,0.000569184,0,0,0.000569184,0.004553468,0.834018969,0.371107678,0.010245304,0.01593714,0.003415101,0,0.413392321,0.019921425,0.015807685,0.004653915,0.040336119,0.020963852,0.041952097,0.007791252,0.015691025,0.015146602,0.012601366,0.011295493,0.019950243,0.014315785,0.015539315,0.008249402,1.90E-10,0,0.218518519
1587,0.813299209,0.115089536,1.22E-10,0.002557545,0.001278772,9.84E-11,0.001278776,0.066496161,0.049872121,0.005115089,0.001278772,3.17E-10,0,0.003836317,0.006393862,0.035863239,0.010384944,0.013904082,0.016458137,0.036828864,0.021864949,0.020414013,0.050120831,0.016142785,0.070730826,0.093464689,0.071766175,0.048838255,0.033151251,0.053308442,0.088249311,0.214611872
1588,0.47796142,0.36501376,0,0.084710766,0,0.003443527,0.03856749,0.030303038,0.011019291,0.002754821,0,1.63E-15,0,0.01033058,0.006198346,0.049667132,0.005591444,0.019653794,0.007892193,0.00395961,0.0077338,0.013632445,0.017289338,0.010175307,0.006104049,0.030187885,0.03658921,0.01221326,0.01764221,0.014290495,0.040445817,0.379661017
1589,0.578322786,0.019778481,4.05E-11,0.136867088,0,0,0.025316455,0.23971519,0.099683544,0.004746835,0.003955696,0.000791139,0.004746835,0.11471519,0.011075949,0.010923895,0.006387617,0.010706539,0.006810826,0.009532778,0.010304758,0.003866678,0.009930668,0.01073112,0.021043229,0.006206605,0.066706523,0.027093446,0.038661946,0.021733573,0.019252717,0.468965517
1590,0.879256966,0.001031992,0.001031992,0.033023735,0,0,0.012383901,0.073271413,0.038183695,0.001031992,0.005159959,0,0,0.023735809,0.005159959,0.000222598,0.008319966,0,0.000200338,0.008119628,4.47E-12,0.009021809,0.03969596,0.014434895,0.032723371,0.009188098,0.017107388,0.022732601,0.052549091,0.041332714,0.099495229,0.397306397
1591,0.005015045,0.977933801,0.002006018,0.002006018,0,0,0.005015045,0.008024072,1.43E-10,0.006018054,0,0,0,0.001003009,0.001003009,0.01986736,0.008076997,0.019100432,0.052834165,0.026660768,0.007348244,0.002392429,0.019089407,0.015237334,0.04204191,0.014218002,0.028574711,0.014824171,0.014639226,0.00343891,0,0.25872093
1592,0.004232804,0.979894179,1.92E-11,0.001058201,0,0,0.010582011,0.004232805,0.001058202,0.002116402,0,0,0,0.001058201,2.09E-10,0.111408953,0.008516159,0.02210189,0.04785774,0.022059058,0.012920761,0.002695942,0.012028047,0.009974606,0.036481097,0.052440466,0.055359475,0.007979684,0.011304552,0.006649738,0.005984764,0.302564103
1593,0.455842391,0.082201087,0.000679348,0.363451087,0.000679348,0.002717391,0.024456522,0.069972826,0.042119565,0,0.000679348,0.000679348,0.000679348,0.023097826,0.002717391,0.148795529,0.005456822,2.75E-05,0.045525484,0.010190218,0.021059782,0.019701086,0.005434783,0.03668478,0.018362594,0.034657757,0.012239282,0.014945653,0.024456522,0.036697638,0.027173913,0.275471698
1594,0.394025757,0.337126497,0.007112373,0.150782341,0.004267424,0.005689899,0.014224748,0.086770961,0.048364142,0.001422475,0,0.001422475,0,0.019914649,0.015647221,0.029872014,0.011379812,0.015647234,0.04370732,0.012265855,0.042570943,0.008534851,0.049786613,0.007509708,0.061218052,0.05246864,0.128976289,0.119328888,0.068783382,0.031540788,0.196504014,0.206896552
1595,0.615544759,0.007633588,0.000693963,0.032616238,0,0.000693963,0.015267176,0.327550314,0.206800834,2.26E-12,0.00832755,0.001387925,0,0.095072867,0.015961138,9.63E-10,0.005540669,0.008109666,0.021412991,0.020444807,0.014921306,0.012620758,0.034380758,1.49E-09,0.050375859,0.026702381,0.03768227,0.03251722,0.037766547,0.019817904,0.019946406,0.261580381
1596,0.400823042,0.013168725,8.15E-10,0.021399177,0,1.22E-10,0.007407407,0.557201648,0.269135801,0.004938271,0.003292182,0,0,0.257613172,0.022222222,0.029082952,0.006556907,0.015772835,0.016918235,0.012798629,0.015905255,0.010014586,0.001234765,0.015705679,0.027699013,0.029206987,0.041358492,0.016913299,0.014875383,0.009791459,0.016522908,0.094202899
1597,0.668935644,0.046410891,0.000618812,0.189356436,0,0.000618812,0.026608911,0.067450495,0.051361386,0.001237624,0,0.000618812,0,0.00990099,0.004331683,0.055176606,0.004929669,0.014054665,0.021266475,0.008605408,0.010370226,0.014873629,0.010062123,0.015305359,0.026918063,0.033409036,0.073582449,0.05788965,0.012505706,0.064338832,0.089357854,0.398058252
1598,0.020134228,0.758389267,0,0.015939597,0,0,0.005872483,0.199664425,0.0545302,0.014261745,0.006711409,0,0,0.113255032,0.01090604,0.026519349,0.006678535,0.009479333,0.001559179,0.000599116,0.023067172,0.027519845,0.00867657,0.014763376,0.010839299,0.016867935,0.004761362,0.005881681,0.00948081,0.004481281,2.89E-10,0.275747508
1599,0.575649056,0.018800359,0.00179051,0.020590869,0,0,0.02775291,0.355416295,0.160250672,0.003581021,0.000895255,0.002685765,0,0.172784244,0.015219338,0.013597338,0.007079598,0.005746205,0.017665235,0.021180878,0.010394364,0.008772287,0.017987114,0.004160633,0.019882067,0.04640713,0.051888153,0.024052377,0.023438415,0.022039828,0.033669543,0.644067797
1600,0.538405805,0.190579704,0.000724638,0.173188405,0,0.006521739,0.014492755,0.076086955,0.052173912,0.000724638,1.02E-12,0.000724638,0,0.016666666,0.005797101,0.035682347,0.00572493,0.017619298,0.009988738,0.014690888,0.005522472,0.030623436,0.010174633,0.006311843,0.032971864,0.022946391,0.032570398,0.014988487,0.015934201,0.011876411,0.004902822,0.218844985
1601,0.878811573,0.002345582,0,0.011727912,0.000781861,0,0.012509773,0.093823298,0.060985144,0.001563722,0,0,0.001563722,0.021892103,0.007818608,0.018099084,0.006163805,0.015297455,0.011094954,0.034237739,0.014737199,0.025887759,0.050047459,0.009414012,0.014555404,0.038635127,0.072104855,0.051230706,0.030606016,0.073051499,0.059554376,0.298701299
1602,0.120470127,0.7208619,0,0.05093046,0.000979432,0,0.019588639,0.087169441,0.038197845,0.003917728,0,0.000979432,0,0.033300686,0.010773751,0.01820489,0.007688018,0.012074116,0.003082836,0.012355744,0.003770981,0.002523202,0.001835056,3.82E-11,0.0179757,0.018990474,0.004740565,0.01732912,0.008980797,0.005223734,0.01527517,0.284768212
1603,0.367058833,0.054117649,0,0.036862747,0.000784314,0.000784314,0.016470589,0.523921555,0.229019601,0.010980392,0.003921569,0,0.000784314,0.253333327,0.025882352,0.012312793,0.006156398,0.033860179,0.012312794,0.005540758,6.96E-10,0.013544072,0.015390991,0.010465874,0.046172972,0.040632217,0.057254487,0.060948324,0.044326053,0.033860179,0.025856863,0.201005025
1604,0.715167547,0.007054674,4.23E-11,0.064373897,0,0.001763668,0.012345679,0.199294535,0.119047621,4.23E-11,0.002645503,0.001763668,0,0.069664903,0.00617284,0.021349297,0.006913292,0.017111031,0.014678587,0.009475628,0.016118955,0.018554562,0.005569107,0.004559831,0.01197618,0.070382999,0.053498044,0.037799999,0.008090024,0.015475826,0.022902356,0.471947195
1605,0.619837743,0.320933099,0,0.001377466,0,4.47E-10,0.013774242,0.04407745,0.023416087,0.001377466,0,0,0,0.012396569,0.006887328,1.80E-09,0.010798864,1.99E-09,3.61E-10,1.07E-09,0.022677613,8.92E-10,5.39E-10,0.041035681,0.010798864,0.05075466,0.118787498,0.019437957,0.044275341,0.099349544,0.154423744,0.210227273
1606,0.692634567,0,0,0.008498585,0,0,0.001416431,0.297450418,0.134560893,0,0,3.69E-10,0,0.15155808,0.011331445,0.022045667,0.011102251,0.012077679,0.017846077,0.023924501,0.004394861,0.007450985,0.011282216,0.003338199,0.012309941,0.038766295,0.064497501,0.045345354,0.016247373,0.053329134,0.014058861,0.308270677
1607,0.830097559,0,0.000809367,0.044477424,0,0.005665506,0.01294401,0.106006135,0.068777205,0,0.000807413,0.001618734,0,0.026709112,0.00809367,3.57E-10,0.006331411,0.008527911,0.021760371,0.007561497,0.009060728,0.014313674,0.035653411,0.017239535,0.020425447,0.05034777,0.070338962,0.070389453,0.027989994,0.070479529,0.012881145,0.209183673
1608,0.034414954,0.882005892,0.000983284,0.041297935,0.000983284,0.00491642,0.020648967,0.014749263,0.000983284,0.009832842,7.30E-11,3.29E-11,0,0.001966568,0.001966569,0.027909016,0.007603685,0.024314534,0.018954152,0.016571728,0.041842728,0.02331277,2.85E-10,0.017431736,0.008108522,0.013483645,0.015861872,0.022144451,0.028102418,0.006943914,0.012949815,0.370909091
1609,0.043981482,0.472222227,0.002314815,0,0,0,0.018518518,0.462962959,0.263888881,0.006944447,0.002314815,0,0,0.180555553,0.009259262,0.034242685,0.017879151,0.053209172,0.004918152,0.008571638,0.018508123,0.017671734,0,0.005051949,0.020866853,0.005326265,0.018441225,0.02114789,0.003934522,0.002388817,0,0.227722772
1610,0.680000004,0.04,0,0.204999999,0,0.001,0.02,0.053999997,0.041999998,0.001,0.001,0,0,0.007999999,0.002,0.020308009,0.007719985,3.34E-10,0.010571577,0.004277298,0.012109697,7.15E-10,0.016743646,0.003238527,0.007271406,0.061749003,0.054914217,0.089298669,0.06918341,0.099553485,0.155182447,0.47804878
1611,0.236134456,0.019327732,0,0.005042017,0,0,0.005042017,0.734453779,0.359663854,0.011764706,0.005882351,0.000840336,0,0.317647067,0.038655463,0.019631822,0.006467908,0.021318937,0.019488292,0.051165563,0.022868848,0.016190876,0.016366756,0.004643657,0.024888248,0.019660589,0.071626055,0.030132074,0.015862851,0.004735217,0.01183734,0.245833333
1612,0.830783079,0.01530153,0.00180018,0.022502251,0,0.00180018,0.0270027,0.10081008,0.057605761,0.00180018,0.00090009,0.00090009,0,0.035103509,0.00450045,0.004941057,0.006919202,0.00599873,0.006227491,0.012282017,0.002454976,0.011755676,0.013914356,0.007252609,0.016412132,0.017840949,0.078993444,0.057010316,0.038437811,0.042058384,0.145535199,0.270833333
1613,0.718725717,1.51E-09,0,0.007124996,0,0,0.003405884,0.270743402,0.176902757,0,0,0,0,0.079629452,0.014211194,0.016369967,0.009921192,0.007171678,0,0.004464536,0.01240149,0.010245255,0.042005545,0.003472417,0.021826623,0.042414351,0.038014627,0.055571151,0.01240149,0.031565852,0.023574052,0.498281787
1614,0.667330675,0.024900398,0.000996016,0.219123509,0,0.002988048,0.025896414,0.05876494,0.042828685,0.001992032,0.001992032,0,0,0.005976095,0.005976096,0.091036557,0.007647203,0.010340712,0.024985296,0.004369827,0.008240567,0.00655474,9.08E-09,0.015294395,0.029129151,0.055362177,0.077842537,0.114534089,0.090504787,0.144124891,0.260952421,0.476470588
1615,0.123990772,0.023644752,0,0.00461361,0,0.002306805,0.005190312,0.840253749,0.347750869,0.028835063,0.010957323,0,0,0.404267588,0.048442906,0.015741871,0.004389887,0.026177732,0.018572762,0.014085781,0.02146641,0.008339746,0.017116054,0.014024754,0.023598596,0.028667424,0.03920038,0.01408405,0.006744683,0.028425048,0.004169007,0.264248705
1616,0.781774588,0.011990407,0.001598721,0.033573148,0.00079936,0.003197444,0.01199041,0.155075922,0.090327732,0.00079936,0.004796163,0.00159872,0,0.042366097,0.015187849,0.030721889,0.006061079,1.87E-10,0.002702778,0.011372501,0.013382444,0.007990336,0.015750737,0.012662714,0.050671688,0.051276451,0.073071787,0.077160235,0.020460427,0.026734962,0.081961028,0.301546392
1617,0.815148783,0.02164112,6.67E-10,0.03606853,0,0.000901713,0.032461677,0.093778176,0.05861136,0,0.000901713,0,0,0.017132551,0.017132551,0.006777407,0.006823757,0.011321428,0.021864758,0.006196778,0.009778175,0.01436007,0.010693224,0.008658342,0.010876959,0.058338183,0.080343886,0.047119046,0.025251928,0.028152171,0.107797023,0.265895954
1618,0.036223916,0.935236019,0.001097695,0.001097694,0.001097695,0.003293085,0.002195393,0.019758502,0.009879249,0.002195389,0,0,0,0.005488474,0.002195389,0.010136225,0.008293276,1.62E-10,1.27E-10,0.046995226,0.02027245,0.008293275,7.86E-10,5.01E-10,0.005528854,0.020272452,0.022115405,0.012900651,0.013822127,7.08E-10,3.58E-10,0.246835443
1619,0.76838488,0.002749141,0.000687285,0.021993123,0,0,0.007560137,0.198625434,0.1024055,0.004123711,0.001374571,0,0,0.078350518,0.012371135,0.019464125,0.005180923,0.010821958,0.003188598,0.00780668,0.01003253,0.008858761,0.025015148,0.022711472,0.014334658,0.018468154,0.070267765,0.05773495,0.032211485,0.035237082,0.012977166,0.5
1620,0.812556054,0.012556054,0.000896861,0.052017937,0,0,0.009865472,0.112107623,0.074439461,0,0.002690584,0,0,0.030493273,0.004484305,0.007869926,0.006755638,0.001286789,0.01563403,0.002790743,0.008207327,0,0.001608486,6.71E-10,0.047272584,0.031061325,0.057023771,0.021328544,0.092732002,0.038936133,0.087963037,0.072916667
1621,0.88729508,0.01536885,0.003073771,0.005122951,0,0.00102459,0.005122952,0.082991806,0.06045082,5.14E-10,0.00204918,0,0,0.009221313,0.011270492,0.003591636,0.007696364,1.06E-10,0.003591636,8.38E-10,0.003250974,0.004104728,7.93E-10,0.012938183,0.026680726,0.024632555,0.030514694,0.065733413,0.029316082,0.029357096,0.022026089,0.206896552
1622,0.905468026,0.013901761,0,0.037071362,0,0,0.010194625,0.033364226,0.025949953,0.001853568,0,0,0,0.002780352,0.002780352,0.027510807,0.006947146,1.07E-09,0,0,0.008892348,0.019177743,0.007502919,0.033146693,0.066502438,0.082742996,0.118136819,0.123077566,0.053579462,0.043987364,0.129571858,0.32300885
1623,0.008536586,0.953658537,0,0,0,0,0.006097561,0.031707316,0,0.017073171,0.001219512,0,0,0.010975608,0.002439024,0.017139379,0.00912852,0.020332248,0.010678563,0.016741298,0.017650082,0.015716656,0.023521781,0.006805757,0.033725494,0.035393041,0.04386376,0.009747804,0.015551443,0.018260379,0.002335165,0.364089776
1624,0.935997637,0,6.48E-10,0.001600074,0,0,0.001600074,0.060802214,0.049601994,0,0,0,0,0.009600445,0.001599776,0.009958972,0.011964479,0.017221076,0.004305269,0.010292907,0.016961106,0.014834658,1.58E-10,0.009088901,0.005653702,0.012574579,0.038077657,0.06719275,0.056221175,0.041707763,0.011365175,0.165441176
1625,0.492819841,0.04373368,0,0.0345953,0,1.86E-10,0.016971279,0.411879899,0.135117493,0.005221932,0.005874674,0.000652741,0,0.246083556,0.018929503,0.012253082,0.004851965,0.010528327,0.003066004,0.006229486,0.005401069,0.001788579,0.008505831,0.018889731,0.017258228,0.030738036,0.039672371,0.031536972,0.017181423,0.047571765,0.064562357,0.558252427
1626,0.878186663,0.000944296,0.000944296,0.037771754,0,0.000944296,0.010387132,0.070821564,0.049103367,0,0.004721479,0,0,0.015108735,0.001887983,0.006619432,0.00701412,0.02112772,0.011292219,0.010037747,0.018101979,0.013869287,0.01218755,0.011328549,0.019431516,0.036457135,0.046844749,0.037610016,0.048447671,0.042035765,0.061046334,0.623655914
1627,0.009310987,0.930167597,0.000931099,0,0,0.001862197,0.004655494,0.053072626,0.003724395,0.009310987,0,0,0,0.040037244,2.17E-11,0.035615616,0.006876785,0.016008264,0.015415437,0.025434664,0.031358038,0.024798746,0.010576793,0.036967839,0.004532912,0.049721918,0.010723784,0.012242588,0.023043784,0.006702364,1.11E-09,0.319327731
1628,0.00234192,0.967213115,0.008196721,0,0,0,0.003512881,0.018735362,0.00351288,0.014051522,0,0,0,0,0.00117096,0.082815013,0.008645092,0.011025997,0.027693364,0.010922263,0.008551243,0.013486205,0.000449137,0.025786866,0.037199485,0.051398843,0.053808755,0.040176255,0.00342973,0.007529309,0.019164223,0.477011494
1629,0.487400699,0.05687562,0.001439873,0.308135234,0,0,0.033837279,0.112311295,0.046076437,0.002159834,0,0.002159833,0,0.046076409,0.015838782,0.020321524,0.005283596,0.014631497,0.049178081,0.010567194,0.022353674,0.004877166,0.023572965,1.06E-10,0.032108005,0.029262992,0.064216007,0.023572965,0.016663648,5.02E-10,2.99E-10,0.313019391
1630,0.847824617,0.006537044,0,0.03734173,0,0.001867019,0.010267531,0.096162059,0.073756629,0.001867735,0,0,0,0.014002056,0.00653564,0.013063649,0.006842864,0.021151163,0.015552187,0.005598707,0.026749377,0.027371456,0.005598707,0.003421678,0.02488341,0.042613521,0.043235063,0.023950449,0.038258703,0.059410447,0.026750362,0.452380952
